Timestamp,IMU_ID,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Heading,Button1,Button2,Person
16:54:25,IMU5,760,-642,-204,-1,2,1,-9,6,0,44.86,1,0,Gaoqi
16:54:25,IMU1,112,-919,-471,26,15,13,-5,-1,7,343.43,0,0,Gaoqi
16:54:25,IMU2,-71,-997,-182,9,19,-6,0,-3,1,245.36,0,0,Gaoqi
16:54:25,IMU3,15,1002,-59,8,0,0,-5,-16,-2,346.99,0,0,Gaoqi
16:54:25,IMU4,131,1041,-105,-2,0,2,4,-16,4,197.12,0,0,Gaoqi
16:54:25,IMU5,659,-634,-160,1,2,0,-9,8,1,59.94,0,0,Gaoqi
16:54:25,IMU1,58,-1001,-257,2,-3,1,-4,-1,7,348.6,0,0,Gaoqi
16:54:25,IMU2,-35,-993,-113,9,-28,-6,0,-3,1,249.55,0,0,Gaoqi
16:54:25,IMU3,33,998,61,-3,0,-1,-3,-18,-1,22.99,0,0,Gaoqi
16:54:25,IMU4,-29,1016,-3,0,11,-1,2,-15,8,171.12,0,0,Gaoqi
16:54:25,IMU5,725,-625,-227,6,-1,-2,-7,7,0,90.61,0,0,Gaoqi
16:54:25,IMU1,18,-979,-235,-2,-6,-3,-2,-1,7,347.59,0,0,Gaoqi
16:54:25,IMU2,-5,-987,-91,5,-33,-5,0,-3,1,264.71,0,0,Gaoqi
16:54:25,IMU3,83,1002,61,1,9,-1,-3,-17,-1,32.9,0,0,Gaoqi
16:54:26,IMU4,93,1002,-47,1,13,-1,1,-15,7,207.05,0,0,Gaoqi
16:54:26,IMU5,710,-609,-206,4,-3,-3,-7,9,-2,102.5,0,0,Gaoqi
16:54:26,IMU1,41,-984,-246,1,5,0,-4,-2,10,345.21,0,0,Gaoqi
16:54:26,IMU2,-35,-983,-113,-2,-15,1,0,-3,1,249.55,0,0,Gaoqi
16:54:26,IMU3,-8,1010,41,-3,-2,-1,-5,-17,1,5.52,0,0,Gaoqi
16:54:26,IMU4,64,995,-92,-4,-3,-5,3,-15,6,201.69,0,0,Gaoqi
16:54:26,IMU5,699,-619,-197,2,-9,-3,-8,7,0,73.02,0,0,Gaoqi
16:54:26,IMU1,81,-908,-439,-40,2,-2,-6,-3,9,338.81,0,0,Gaoqi
16:54:26,IMU2,-227,-898,-263,-28,-18,24,0,-3,1,222.57,0,0,Gaoqi
16:54:26,IMU3,83,1015,-69,-21,-4,-3,-3,-18,-1,321.23,0,0,Gaoqi
16:54:26,IMU4,39,1030,-84,-21,-2,-17,4,-14,5,194.09,0,0,Gaoqi
16:54:26,IMU5,683,-613,-90,8,4,4,-8,7,1,61.27,0,0,Gaoqi
16:54:26,IMU1,17,-962,-429,-45,-27,43,-3,-3,16,331.08,0,0,Gaoqi
16:54:26,IMU2,-118,-916,-361,-95,15,36,0,-3,2,251.95,0,0,Gaoqi
16:54:26,IMU3,59,1024,81,-33,22,-3,-3,-18,1,32.44,0,0,Gaoqi
16:54:26,IMU4,-58,927,91,-32,-4,-12,4,-14,3,151.5,0,0,Gaoqi
16:54:26,IMU5,695,-606,-142,19,14,15,-7,10,-2,118.54,0,0,Gaoqi
16:54:26,IMU1,-47,-960,-369,-19,-14,-3,0,-1,13,51.82,1,0,Gaoqi
16:54:26,IMU2,-111,-872,-507,-15,-32,-33,0,-3,1,258.52,1,0,Gaoqi
16:54:26,IMU3,24,861,226,-25,-2,-2,-5,-15,-6,38.79,1,0,Gaoqi
16:54:26,IMU4,-67,966,115,-22,14,-10,8,-16,0,162.45,1,0,Gaoqi
16:54:26,IMU5,698,-575,-158,-9,-17,1,-7,10,-2,117.53,1,0,Gaoqi
16:54:26,IMU1,-27,-816,-487,-14,1,-16,0,-2,14,281.69,1,0,Gaoqi
16:54:26,IMU2,-181,-707,-490,-4,-22,14,0,-3,2,255.91,1,0,Gaoqi
16:54:26,IMU3,-3,989,341,-28,-6,-4,-3,-14,-8,53.94,1,0,Gaoqi
16:54:26,IMU4,-220,1002,242,-30,6,-10,8,-15,-4,147.43,1,0,Gaoqi
16:54:26,IMU5,759,-650,-224,-18,-14,-8,-6,8,-3,97.81,1,0,Gaoqi
16:54:26,IMU1,44,-954,-430,-8,-5,-8,-2,-2,13,321.34,1,0,Gaoqi
16:54:26,IMU2,-226,-907,-370,-16,5,13,0,-3,1,237.09,1,0,Gaoqi
16:54:26,IMU3,41,951,317,-22,5,-1,-3,-13,-9,59.83,1,0,Gaoqi
16:54:26,IMU4,-123,954,209,-16,0,-6,7,-15,-3,148.41,1,0,Gaoqi
16:54:26,IMU5,858,-727,-281,-15,-15,-10,-8,7,-2,72.7,1,0,Gaoqi
16:54:26,IMU1,33,-947,-441,-17,-1,-11,-3,-4,17,320.18,1,0,Gaoqi
16:54:26,IMU2,-178,-910,-468,2,-4,7,0,-3,2,251.53,1,0,Gaoqi
16:54:26,IMU3,-22,941,473,-7,2,0,-4,-14,-10,52.18,1,0,Gaoqi
16:54:27,IMU4,-155,997,255,-7,-6,4,7,-16,-3,139.8,1,0,Gaoqi
16:54:27,IMU5,820,-629,-292,-9,-6,-12,-7,7,1,104.35,1,0,Gaoqi
16:54:27,IMU1,21,-923,-480,-9,7,1,-3,-3,14,328.12,1,0,Gaoqi
16:54:27,IMU2,-318,-861,-444,-3,0,5,0,-3,2,231.81,1,0,Gaoqi
16:54:27,IMU3,-44,933,414,-4,-4,-2,-3,-15,-9,54.47,1,0,Gaoqi
16:54:27,IMU4,-83,949,307,-3,-4,-4,8,-15,-5,145.55,1,0,Gaoqi
16:54:27,IMU5,730,-643,-319,-7,1,-2,-7,6,2,68.2,1,0,Gaoqi
16:54:27,IMU1,59,-893,-529,-5,4,-1,-4,-4,17,318.72,1,0,Gaoqi
16:54:27,IMU2,-244,-830,-480,3,3,0,0,-3,2,246.49,1,0,Gaoqi
16:54:27,IMU3,-37,924,345,-5,-1,1,-4,-14,-10,42.18,1,0,Gaoqi
16:54:27,IMU4,-109,966,284,-6,-2,-1,7,-13,-6,148.73,1,0,Gaoqi
16:54:27,IMU5,859,-695,-330,-2,-2,-1,-7,5,0,56.46,1,0,Gaoqi
16:54:27,IMU1,51,-952,-476,2,-10,1,-2,-3,13,311.07,1,0,Gaoqi
16:54:27,IMU2,-238,-902,-440,1,-3,-7,0,-3,1,242.15,1,0,Gaoqi
16:54:27,IMU3,-7,901,428,2,6,6,-4,-14,-12,52.94,1,0,Gaoqi
16:54:27,IMU4,-159,952,314,1,13,1,7,-16,-6,133.95,1,0,Gaoqi
16:54:27,IMU5,840,-686,-343,8,1,0,-9,5,2,17.62,1,0,Gaoqi
16:54:27,IMU1,-16,-948,-469,10,-20,10,-2,-4,14,320.36,1,0,Gaoqi
16:54:27,IMU2,-236,-911,-405,5,-11,-18,0,-3,2,237.43,1,0,Gaoqi
16:54:27,IMU3,7,945,380,13,2,6,-4,-14,-12,51.61,1,0,Gaoqi
16:54:27,IMU4,-130,989,283,11,3,6,8,-15,-6,148.12,1,0,Gaoqi
16:54:27,IMU5,817,-591,-312,7,1,2,-9,7,3,98.41,1,0,Gaoqi
16:54:27,IMU1,-40,-964,-400,21,-19,3,-2,-3,14,341.51,1,0,Gaoqi
16:54:27,IMU2,-189,-929,-403,10,1,-11,0,-3,2,244.34,1,0,Gaoqi
16:54:27,IMU3,19,991,365,18,3,8,-4,-14,-10,51.38,1,0,Gaoqi
16:54:27,IMU4,-99,964,206,17,-2,2,6,-15,-2,144.47,1,0,Gaoqi
16:54:27,IMU5,660,-449,-242,-4,1,6,-7,7,-1,90.85,1,0,Gaoqi
16:54:27,IMU1,-150,-1032,-502,16,3,-20,2,-5,17,177.22,1,0,Gaoqi
16:54:27,IMU2,-143,-912,-451,19,26,5,0,-3,2,254.39,1,0,Gaoqi
16:54:27,IMU3,38,990,292,22,-9,-5,-5,-16,-5,44.87,1,0,Gaoqi
16:54:27,IMU4,-163,992,154,18,4,13,4,-14,0,126.67,1,0,Gaoqi
16:54:27,IMU5,707,-630,-257,-14,4,-4,-7,6,-1,67.18,1,0,Gaoqi
16:54:27,IMU1,-52,-927,-332,-4,1,7,-3,-3,14,352.77,1,0,Gaoqi
16:54:27,IMU2,-37,-1087,-323,20,34,-2,0,-3,2,262.36,1,0,Gaoqi
16:54:28,IMU3,38,979,254,32,-14,-4,-3,-17,-4,59.87,1,0,Gaoqi
16:54:28,IMU4,-115,911,67,32,-9,23,4,-14,0,153.02,1,0,Gaoqi
16:54:28,IMU5,631,-588,-220,7,10,2,-7,5,1,35.1,1,0,Gaoqi
16:54:28,IMU1,-25,-988,-447,2,0,-26,-3,-4,16,335.16,1,0,Gaoqi
16:54:28,IMU2,-188,-872,-296,52,35,-20,0,-3,2,229.88,1,0,Gaoqi
16:54:28,IMU3,-26,988,32,28,-20,-3,-5,-17,-1,3.28,1,0,Gaoqi
16:54:28,IMU4,33,1058,-94,25,-4,9,2,-15,5,208.71,1,0,Gaoqi
16:54:28,IMU5,616,-536,-180,9,-2,1,-8,6,0,55.24,1,0,Gaoqi
16:54:28,IMU1,75,-958,-252,67,74,7,-4,-1,9,344.31,0,0,Gaoqi
16:54:28,IMU2,-145,-918,-109,25,38,-20,0,-3,1,201.95,0,0,Gaoqi
16:54:28,IMU3,26,1003,-141,21,-8,2,-3,-15,1,318.85,0,0,Gaoqi
16:54:28,IMU4,20,960,-53,20,-15,11,4,-14,5,189.32,0,0,Gaoqi
16:54:28,IMU5,764,-643,-141,11,22,6,-8,6,0,56.47,0,0,Gaoqi
16:54:28,IMU1,182,-960,-426,-3,-17,-4,-5,-1,10,332.11,0,0,Gaoqi
16:54:28,IMU2,-250,-1000,-342,4,-18,-3,0,-3,1,229.79,0,0,Gaoqi
16:54:28,IMU3,-33,1033,-22,-8,-19,-2,-4,-16,1,353.9,0,0,Gaoqi
16:54:28,IMU4,-22,996,-64,-6,10,-5,4,-16,7,191.28,0,0,Gaoqi
16:54:28,IMU5,746,-549,-279,-4,-6,-2,-8,6,0,68.19,0,0,Gaoqi
16:54:28,IMU1,-38,-1001,-182,1,-1,-1,-2,-2,7,355.01,0,0,Gaoqi
16:54:28,IMU2,43,-1028,-36,4,-12,-5,0,-3,1,307.95,0,0,Gaoqi
16:54:28,IMU3,38,992,99,-3,2,0,-5,-15,0,16.38,0,0,Gaoqi
16:54:28,IMU4,4,987,-90,0,0,-3,3,-16,5,203.46,0,0,Gaoqi
16:54:28,IMU5,690,-623,-187,3,-2,-1,-7,8,-3,89.66,0,0,Gaoqi
16:54:28,IMU1,17,-992,-235,3,-2,-2,-3,-2,10,345.97,0,0,Gaoqi
16:54:28,IMU2,-4,-989,-104,1,-8,-3,0,-3,1,265.67,0,0,Gaoqi
16:54:28,IMU3,6,1002,55,-1,-1,-1,-4,-18,-1,12.09,0,0,Gaoqi
16:54:28,IMU4,35,997,-35,0,1,-2,3,-15,8,190.66,0,0,Gaoqi
16:54:28,IMU5,732,-637,-209,1,-4,-3,-8,7,-2,73.11,0,0,Gaoqi
16:54:28,IMU1,12,-996,-222,0,-1,0,-4,-2,7,350.45,0,0,Gaoqi
16:54:28,IMU2,-6,-996,-97,-1,-7,-1,0,-3,1,264.33,0,0,Gaoqi
16:54:28,IMU3,15,1000,40,-2,-2,-2,-5,-18,0,6.44,0,0,Gaoqi
16:54:28,IMU4,42,1009,-57,-1,4,-2,3,-15,8,195.75,0,0,Gaoqi
16:54:28,IMU5,726,-634,-188,1,-5,-2,-9,7,-2,64.14,0,0,Gaoqi
16:54:28,IMU1,46,-983,-268,-11,2,-1,-5,-1,9,350.09,0,0,Gaoqi
16:54:28,IMU2,-28,-979,-116,-3,-32,0,0,-3,1,253.75,0,0,Gaoqi
16:54:28,IMU3,-68,1012,32,-8,-3,-1,-4,-18,-1,3.3,0,0,Gaoqi
16:54:29,IMU4,60,1012,-21,-5,18,-6,4,-12,6,185.11,0,0,Gaoqi
16:54:29,IMU5,731,-614,-181,-4,-11,0,-7,7,0,100.32,0,0,Gaoqi
16:54:29,IMU1,34,-929,-382,-59,-10,-9,-7,-3,9,346.1,0,0,Gaoqi
16:54:29,IMU2,-142,-913,-246,-18,-33,14,-1,-3,1,311.2,0,0,Gaoqi
16:54:29,IMU3,20,1004,-33,-24,-3,-2,-3,-19,-1,344.83,0,0,Gaoqi
16:54:29,IMU4,94,1021,-213,-28,6,-19,4,-13,5,208.55,0,0,Gaoqi
16:54:29,IMU5,721,-670,-23,14,3,0,-8,6,0,8.82,0,0,Gaoqi
16:54:29,IMU1,-94,-891,-514,-29,0,55,-4,-3,16,357.26,0,0,Gaoqi
16:54:29,IMU2,-41,-951,-279,-143,-22,22,0,-3,2,260.65,0,0,Gaoqi
16:54:29,IMU3,76,1039,249,-46,21,-4,-5,-14,-4,39.67,0,0,Gaoqi
16:54:29,IMU4,-157,941,182,-39,5,-15,3,-16,2,95.96,0,0,Gaoqi
16:54:29,IMU5,584,-591,-134,11,4,10,-8,9,0,97.21,0,0,Gaoqi
16:54:29,IMU1,51,-1063,-298,-4,21,4,-2,-2,12,328.37,1,0,Gaoqi
16:54:29,IMU2,-102,-986,-278,-20,-42,-15,0,-3,1,247.88,1,0,Gaoqi
16:54:29,IMU3,-70,976,286,-32,24,-1,-2,-14,-9,44.82,1,0,Gaoqi
16:54:29,IMU4,-253,800,115,-26,4,-15,6,-16,-1,113.51,1,0,Gaoqi
16:54:29,IMU5,682,-657,-196,-3,-8,1,-9,8,0,64.72,1,0,Gaoqi
16:54:29,IMU1,20,-953,-325,-9,-22,-15,-2,-4,13,319.93,1,0,Gaoqi
16:54:29,IMU2,-141,-958,-386,-10,0,20,0,-3,1,249.52,1,0,Gaoqi
16:54:29,IMU3,-80,937,344,-23,18,7,-3,-16,-11,43.68,1,0,Gaoqi
16:54:29,IMU4,-264,1008,120,-2,8,-8,7,-13,-2,161.2,1,0,Gaoqi
16:54:29,IMU5,675,-608,-226,-13,-11,-8,-6,9,-2,105.06,1,0,Gaoqi
16:54:29,IMU1,53,-995,-410,-23,12,-9,-1,-5,13,288.92,1,0,Gaoqi
16:54:29,IMU2,-237,-910,-426,-8,-8,8,0,-3,1,241.01,1,0,Gaoqi
16:54:29,IMU3,-90,929,451,-18,5,-1,-3,-15,-12,47.84,1,0,Gaoqi
16:54:29,IMU4,-172,963,311,-16,-6,-4,7,-15,-5,136.22,1,0,Gaoqi
16:54:29,IMU5,686,-581,-238,-23,-12,-14,-8,7,1,77.64,1,0,Gaoqi
16:54:29,IMU1,-15,-994,-453,-17,6,-7,-2,-3,14,330.56,1,0,Gaoqi
16:54:29,IMU2,-192,-910,-400,-8,0,9,0,-3,2,243.83,1,0,Gaoqi
16:54:29,IMU3,6,908,510,-9,-1,-3,-2,-15,-13,73.52,1,0,Gaoqi
16:54:29,IMU4,-125,995,325,-7,-6,0,9,-14,-7,151.45,1,0,Gaoqi
16:54:29,IMU5,811,-586,-333,-17,-1,-15,-6,5,4,208.32,1,0,Gaoqi
16:54:29,IMU1,167,-950,-446,-18,3,-2,-3,-4,13,303.25,1,0,Gaoqi
16:54:29,IMU2,-273,-940,-426,-2,3,5,0,-3,1,236.68,1,0,Gaoqi
16:54:29,IMU3,-57,912,463,-2,0,4,-3,-14,-11,53.07,1,0,Gaoqi
16:54:30,IMU4,-151,933,325,0,-5,-3,9,-13,-7,152.12,1,0,Gaoqi
16:54:30,IMU5,949,-704,-386,-4,2,-4,-6,4,3,282.54,1,0,Gaoqi
16:54:30,IMU1,19,-953,-482,-3,0,3,-3,-4,13,323.27,1,0,Gaoqi
16:54:30,IMU2,-267,-890,-446,4,-4,-3,0,-3,1,239.73,1,0,Gaoqi
16:54:30,IMU3,-47,909,432,5,-6,1,-4,-12,-14,41.04,1,0,Gaoqi
16:54:30,IMU4,-148,929,360,4,2,2,9,-14,-8,147.17,1,0,Gaoqi
16:54:30,IMU5,822,-629,-353,3,3,2,-6,5,3,153.41,1,0,Gaoqi
16:54:30,IMU1,54,-937,-449,5,-8,16,-2,-3,12,312.04,1,0,Gaoqi
16:54:30,IMU2,-250,-918,-416,8,-4,-14,0,-3,1,238.56,1,0,Gaoqi
16:54:30,IMU3,-33,932,456,10,-12,3,-3,-13,-12,54.23,1,0,Gaoqi
16:54:30,IMU4,-105,967,325,14,-5,-1,8,-16,-6,141.97,1,0,Gaoqi
16:54:30,IMU5,857,-617,-357,-1,7,6,-7,5,4,233.41,1,0,Gaoqi
16:54:30,IMU1,-52,-951,-471,-7,-23,21,-1,-3,14,328.92,1,0,Gaoqi
16:54:30,IMU2,-157,-930,-460,12,5,-13,0,-3,2,253.15,1,0,Gaoqi
16:54:30,IMU3,-10,964,373,25,-7,2,-3,-15,-11,56.91,1,0,Gaoqi
16:54:30,IMU4,-162,961,257,19,-3,10,6,-15,-6,136.76,1,0,Gaoqi
16:54:30,IMU5,715,-574,-307,-6,4,4,-6,5,0,69.51,1,0,Gaoqi
16:54:30,IMU1,-38,-917,-403,-16,-28,17,1,-3,14,215.04,1,0,Gaoqi
16:54:30,IMU2,-104,-866,-331,5,24,-6,0,-3,2,252.46,1,0,Gaoqi
16:54:30,IMU3,23,979,311,23,-8,3,-5,-16,-10,45.63,1,0,Gaoqi
16:54:30,IMU4,-109,1017,167,27,10,14,4,-15,0,132.68,1,0,Gaoqi
16:54:30,IMU5,658,-534,-261,-3,-5,-2,-7,5,0,56.04,1,0,Gaoqi
16:54:30,IMU1,-25,-717,-339,261,34,-59,1,-3,17,218.9,1,0,Gaoqi
16:54:30,IMU2,-125,-1059,-291,25,46,6,0,-3,2,242.64,1,0,Gaoqi
16:54:30,IMU3,19,970,284,31,-6,-3,-3,-17,-5,59.09,1,0,Gaoqi
16:54:30,IMU4,-126,986,88,31,16,23,2,-14,3,96.79,1,0,Gaoqi
16:54:30,IMU5,634,-536,-150,7,9,-5,-7,5,2,343.16,1,0,Gaoqi
16:54:30,IMU1,33,-864,-459,14,12,-7,-1,-4,16,287.52,1,0,Gaoqi
16:54:30,IMU2,-202,-941,-298,18,50,-16,0,-3,2,225.94,1,0,Gaoqi
16:54:30,IMU3,41,1027,-2,27,-23,-1,-3,-17,-1,-2.05,1,0,Gaoqi
16:54:30,IMU4,-111,1173,5,31,-17,12,4,-14,5,166.54,1,0,Gaoqi
16:54:30,IMU5,672,-615,-197,8,2,5,-8,5,0,33.65,1,0,Gaoqi
16:54:30,IMU1,73,-909,-293,63,51,7,-4,-1,12,339.91,1,0,Gaoqi
16:54:30,IMU2,106,-1026,-109,21,23,-11,0,-3,1,302.86,1,0,Gaoqi
16:54:31,IMU3,27,943,29,34,17,-2,-3,-15,1,7.34,1,0,Gaoqi
16:54:31,IMU4,-73,977,-52,19,-30,13,3,-14,6,186.58,1,0,Gaoqi
16:54:31,IMU5,840,-634,-128,7,15,7,-8,5,0,42.56,1,0,Gaoqi
16:54:31,IMU1,256,-904,-487,-6,-10,-7,-3,-2,7,311.61,0,0,Gaoqi
16:54:31,IMU2,-191,-923,-336,9,-22,-6,0,-3,1,238.3,0,0,Gaoqi
16:54:31,IMU3,43,1043,9,-7,-8,-3,-2,-16,2,0.17,0,0,Gaoqi
16:54:31,IMU4,1,1012,-54,-4,9,-2,1,-16,7,218.03,0,0,Gaoqi
16:54:31,IMU5,801,-619,-305,-3,-21,-5,-10,6,-1,48.56,0,0,Gaoqi
16:54:31,IMU1,12,-989,-209,-2,-1,-2,-3,0,6,356.45,0,0,Gaoqi
16:54:31,IMU2,-10,-1007,-119,11,-18,-5,0,-3,0,263.04,0,0,Gaoqi
16:54:31,IMU3,55,1003,52,-3,2,0,-2,-16,0,34.2,0,0,Gaoqi
16:54:31,IMU4,34,982,-80,1,15,-1,2,-15,6,207.18,0,0,Gaoqi
16:54:31,IMU5,701,-607,-209,-1,-2,1,-8,6,0,55.82,0,0,Gaoqi
16:54:31,IMU1,-6,-976,-248,0,3,0,-3,-2,6,349.15,0,0,Gaoqi
16:54:31,IMU2,1,-982,-138,1,-2,0,0,-3,0,268.22,0,0,Gaoqi
16:54:31,IMU3,-4,1009,53,-1,5,-1,-5,-16,0,7.2,0,0,Gaoqi
16:54:31,IMU4,-5,1032,15,1,8,0,0,-13,8,72.46,0,0,Gaoqi
16:54:31,IMU5,753,-662,-226,0,-5,-2,-8,6,0,54.26,0,0,Gaoqi
16:54:31,IMU1,15,-987,-214,0,-2,-1,-4,-2,8,350.09,0,0,Gaoqi
16:54:31,IMU2,10,-987,-151,1,-11,-4,0,-3,1,271.29,0,0,Gaoqi
16:54:31,IMU3,17,1009,34,1,2,0,-3,-16,-2,9.63,0,0,Gaoqi
16:54:31,IMU4,61,1004,-54,2,1,1,1,-13,9,212.23,0,0,Gaoqi
16:54:31,IMU5,750,-612,-197,4,-3,-1,-8,6,0,62.46,0,0,Gaoqi
16:54:31,IMU1,65,-986,-253,-2,-2,-1,-4,-4,9,336.87,0,0,Gaoqi
16:54:31,IMU2,-30,-986,-156,-1,-14,-1,0,-3,1,256.93,0,0,Gaoqi
16:54:31,IMU3,57,1010,3,-2,6,0,-3,-16,2,356.03,0,0,Gaoqi
16:54:31,IMU4,88,1006,-115,-3,2,-2,2,-17,10,216.01,0,0,Gaoqi
16:54:31,IMU5,728,-644,-150,-2,-11,-3,-7,6,1,68.86,0,0,Gaoqi
16:54:31,IMU1,142,-946,-351,-22,14,4,-4,-2,8,332.54,0,0,Gaoqi
16:54:31,IMU2,-231,-895,-366,-40,-27,23,0,-3,1,236.13,0,0,Gaoqi
16:54:31,IMU3,-48,1098,-218,-25,-4,3,-2,-17,1,307.59,0,0,Gaoqi
16:54:31,IMU4,80,1052,-148,-33,15,-21,5,-13,7,199,0,0,Gaoqi
16:54:31,IMU5,611,-439,-125,10,6,11,-8,7,-2,90.51,0,0,Gaoqi
16:54:31,IMU1,-107,-668,-776,-99,-128,20,-3,-2,18,2.55,1,0,Gaoqi
16:54:31,IMU2,63,-970,-442,-88,-87,-26,0,-3,2,272.51,1,0,Gaoqi
16:54:32,IMU3,10,895,299,-70,17,3,-5,-18,-3,47.81,1,0,Gaoqi
16:54:32,IMU4,112,1025,15,-61,-2,-24,5,-14,1,176.95,1,0,Gaoqi
16:54:32,IMU5,299,-444,-158,22,-21,-2,-8,6,-1,30.9,1,0,Gaoqi
16:54:32,IMU1,-112,-868,-349,12,-15,-17,-1,-1,13,36.57,1,0,Gaoqi
16:54:32,IMU2,120,-894,-118,-17,-43,-19,0,-3,1,303.38,1,0,Gaoqi
16:54:32,IMU3,14,864,532,-52,4,-5,-5,-14,-10,55.3,1,0,Gaoqi
16:54:32,IMU4,-244,983,380,-32,-13,-22,6,-15,-2,114.8,1,0,Gaoqi
16:54:32,IMU5,665,-761,-218,-15,-12,-3,-7,9,2,112.94,1,0,Gaoqi
16:54:32,IMU1,9,-1047,-280,-38,5,-11,-1,-2,11,326.32,1,0,Gaoqi
16:54:32,IMU2,-112,-956,-494,3,-4,23,0,-3,1,257.64,1,0,Gaoqi
16:54:32,IMU3,53,945,435,-27,4,-3,-5,-13,-12,53.41,1,0,Gaoqi
16:54:32,IMU4,-149,1075,247,-21,-11,-3,9,-17,-5,152.21,1,0,Gaoqi
16:54:32,IMU5,775,-711,-384,-32,-28,-21,-6,6,2,87.08,1,0,Gaoqi
16:54:32,IMU1,129,-1065,-436,-13,13,-18,-4,-5,13,317.51,1,0,Gaoqi
16:54:32,IMU2,-256,-979,-378,-15,-3,17,0,-3,1,233.39,1,0,Gaoqi
16:54:32,IMU3,-64,843,542,-14,6,-3,-4,-12,-14,45.35,1,0,Gaoqi
16:54:32,IMU4,-185,931,410,-5,-12,-6,7,-14,-6,130.13,1,0,Gaoqi
16:54:32,IMU5,954,-742,-489,-2,-17,-9,-8,5,4,345.24,1,0,Gaoqi
16:54:32,IMU1,-20,-970,-450,-14,2,-2,-4,-4,14,338.43,1,0,Gaoqi
16:54:32,IMU2,-319,-936,-461,-10,-2,9,0,-3,2,232.3,1,0,Gaoqi
16:54:32,IMU3,-75,931,502,-2,-6,-2,-5,-13,-12,38.43,1,0,Gaoqi
16:54:32,IMU4,-163,936,342,7,-4,-5,9,-14,-5,146.14,1,0,Gaoqi
16:54:32,IMU5,990,-597,-518,-2,7,6,-5,3,8,235.13,1,0,Gaoqi
16:54:32,IMU1,121,-978,-452,11,11,10,-5,-5,14,320.6,1,0,Gaoqi
16:54:32,IMU2,-254,-912,-420,12,7,-7,0,-3,2,236.6,1,0,Gaoqi
16:54:32,IMU3,-28,887,489,10,-17,-3,-1,-13,-12,73.86,1,0,Gaoqi
16:54:32,IMU4,-201,984,345,8,-8,-3,9,-14,-7,148.52,1,0,Gaoqi
16:54:32,IMU5,863,-639,-459,-4,4,12,-6,3,5,270.34,1,0,Gaoqi
16:54:32,IMU1,71,-995,-410,1,-16,29,-2,-3,13,310.63,1,0,Gaoqi
16:54:32,IMU2,-205,-911,-440,13,9,-9,0,-3,1,245.66,1,0,Gaoqi
16:54:32,IMU3,-30,917,461,14,-6,2,-3,-13,-12,55.3,1,0,Gaoqi
16:54:32,IMU4,-214,976,237,20,-10,5,10,-13,-5,161.44,1,0,Gaoqi
16:54:32,IMU5,735,-621,-375,-7,14,6,-8,6,6,256.05,1,0,Gaoqi
16:54:32,IMU1,-98,-722,-269,45,11,5,-1,-1,11,35.2,1,0,Gaoqi
16:54:32,IMU2,-155,-910,-355,23,10,-8,0,-3,1,245.6,1,0,Gaoqi
16:54:33,IMU3,-67,908,352,33,-24,2,-4,-14,-12,37.05,1,0,Gaoqi
16:54:33,IMU4,-111,987,248,27,8,15,7,-16,-1,141.97,1,0,Gaoqi
16:54:33,IMU5,635,-519,-317,-5,4,-5,-8,7,4,108.47,1,0,Gaoqi
16:54:33,IMU1,17,-943,-444,51,9,-18,0,-2,11,265.2,1,0,Gaoqi
16:54:33,IMU2,-73,-858,-335,18,36,-5,0,-3,1,257.06,1,0,Gaoqi
16:54:33,IMU3,-11,995,302,31,-17,-2,-4,-15,-6,43.62,1,0,Gaoqi
16:54:33,IMU4,-167,1038,243,34,7,25,6,-16,-1,132.71,1,0,Gaoqi
16:54:33,IMU5,670,-661,-351,6,7,-6,-6,6,1,71.61,1,0,Gaoqi
16:54:33,IMU1,-4,-977,-297,-14,-3,-6,-1,-1,11,344.01,1,0,Gaoqi
16:54:33,IMU2,-233,-917,-333,18,66,-10,0,-3,1,231.78,1,0,Gaoqi
16:54:33,IMU3,42,1012,247,40,-9,-1,-4,-16,-5,48.04,1,0,Gaoqi
16:54:33,IMU4,-49,1011,-10,36,20,20,3,-15,4,176.66,1,0,Gaoqi
16:54:33,IMU5,619,-431,-177,14,7,3,-6,6,1,125.14,1,0,Gaoqi
16:54:33,IMU1,30,-888,-460,49,-5,-15,-2,-4,13,308.63,1,0,Gaoqi
16:54:33,IMU2,-96,-846,-399,28,41,-8,0,-3,1,256.59,1,0,Gaoqi
16:54:33,IMU3,117,1019,94,41,19,-2,-1,-17,2,122.04,1,0,Gaoqi
16:54:33,IMU4,54,942,-127,6,-10,5,0,-15,8,247.62,1,0,Gaoqi
16:54:33,IMU5,939,-656,-133,-3,-11,-2,-7,5,2,246.26,1,0,Gaoqi
16:54:33,IMU1,61,-952,-393,-4,-13,-3,-3,-1,9,340.02,1,0,Gaoqi
16:54:33,IMU2,-59,-936,-403,18,6,-6,0,-3,1,260.91,1,0,Gaoqi
16:54:33,IMU3,-3,1069,-25,-2,-3,0,-4,-16,3,352.65,1,0,Gaoqi
16:54:33,IMU4,67,966,14,0,-1,1,4,-16,5,179.08,1,0,Gaoqi
16:54:33,IMU5,660,-579,-155,7,5,-2,-6,5,-1,70.07,1,0,Gaoqi
16:54:33,IMU1,32,-1029,-263,0,1,0,-4,-1,11,349.47,1,0,Gaoqi
